instance;relaxed_val;relaxed_time;apx_val;apx_time;num_vertices
../../../testInst/rg-032-q-5x5.0002.ccpdp;434964;32;520473;1228;64
../../../testInst/rg-032-q-5x5.0003.ccpdp;425291;32;517219;445;64
../../../testInst/rg-064-q-1x1.0001.ccpdp;688311;118;1.11087e+06;19725;128
../../../testInst/rg-064-q-1x1.0002.ccpdp;687858;122;1.01678e+06;9537;128
../../../testInst/rg-064-q-1x1.0003.ccpdp;669163;119;975832;7978;128
../../../testInst/rg-064-q-2x2-W0.1.0001.ccpdp;630664;118;982643;11042;128
../../../testInst/rg-064-q-2x2-W0.1.0002.ccpdp;575120;119;1.02962e+06;6497;128
../../../testInst/rg-064-q-2x2-W0.1.0003.ccpdp;584155;119;873441;8920;128
../../../testInst/rg-064-q-2x2-W0.2.0001.ccpdp;560603;122;960512;5259;128
../../../testInst/rg-064-q-2x2-W0.2.0002.ccpdp;531069;119;797610;10780;128
../../../testInst/rg-064-q-2x2-W0.2.0003.ccpdp;535691;119;725248;3775;128
../../../testInst/rg-064-q-2x2-W0.3.0001.ccpdp;490525;118;731784;4354;128
../../../testInst/rg-064-q-2x2-W0.3.0002.ccpdp;472796;120;697894;2802;128
../../../testInst/rg-064-q-2x2-W0.3.0003.ccpdp;481073;120;643451;3215;128
../../../testInst/rg-064-q-2x2-W0.4.0001.ccpdp;420447;120;627245;3693;128
../../../testInst/rg-064-q-2x2-W0.4.0002.ccpdp;405256;121;598207;3756;128
../../../testInst/rg-064-q-2x2-W0.4.0003.ccpdp;413367;119;551530;1755;128
../../../testInst/rg-064-q-2x2.0001.ccpdp;697265;120;1.10487e+06;8395;128
../../../testInst/rg-064-q-2x2.0002.ccpdp;610449;116;1.1116e+06;15114;128
../../../testInst/rg-064-q-2x2.0003.ccpdp;634078;119;921785;3589;128
../../../testInst/rg-064-q-3x3-W0.1.0001.ccpdp;670152;119;892776;6612;128
../../../testInst/rg-064-q-3x3-W0.1.0002.ccpdp;654958;119;945786;5606;128
../../../testInst/rg-064-q-3x3-W0.1.0003.ccpdp;664208;123;946797;9991;128
../../../testInst/rg-064-q-3x3-W0.2.0001.ccpdp;619299;119;1.03427e+06;6420;128
../../../testInst/rg-064-q-3x3-W0.2.0002.ccpdp;607290;119;916482;7613;128
../../../testInst/rg-064-q-3x3-W0.2.0003.ccpdp;615514;121;843687;7964;128
../../../testInst/rg-064-q-3x3-W0.3.0001.ccpdp;541889;120;680896;1182;128
../../../testInst/rg-064-q-3x3-W0.3.0002.ccpdp;541978;120;705252;2750;128
../../../testInst/rg-064-q-3x3-W0.3.0003.ccpdp;548578;119;703695;3236;128
../../../testInst/rg-064-q-3x3-W0.4.0001.ccpdp;464488;120;583622;921;128
../../../testInst/rg-064-q-3x3-W0.4.0002.ccpdp;465520;120;604509;832;128
../../../testInst/rg-064-q-3x3-W0.4.0003.ccpdp;470201;118;603171;1197;128
../../../testInst/rg-064-q-3x3.0001.ccpdp;695981;119;1.03811e+06;9532;128
../../../testInst/rg-064-q-3x3.0002.ccpdp;676594;129;984950;7859;128
../../../testInst/rg-064-q-3x3.0003.ccpdp;688955;118;1.11813e+06;7959;128
../../../testInst/rg-064-q-4x4-W0.1.0001.ccpdp;628370;118;825607;2248;128
../../../testInst/rg-064-q-4x4-W0.1.0002.ccpdp;636020;120;821759;3903;128
../../../testInst/rg-064-q-4x4-W0.1.0003.ccpdp;644512;122;996898;8936;128
../../../testInst/rg-064-q-4x4-W0.2.0001.ccpdp;585803;120;733844;4492;128
../../../testInst/rg-064-q-4x4-W0.2.0002.ccpdp;602425;118;714100;2181;128
../../../testInst/rg-064-q-4x4-W0.2.0003.ccpdp;603714;119;895212;5294;128
../../../testInst/rg-064-q-4x4-W0.3.0001.ccpdp;514050;119;648287;914;128
../../../testInst/rg-064-q-4x4-W0.3.0002.ccpdp;547895;120;616562;1143;128
../../../testInst/rg-064-q-4x4-W0.3.0003.ccpdp;552188;118;691493;1865;128
../../../testInst/rg-064-q-4x4-W0.4.0001.ccpdp;440621;120;555677;450;128
../../../testInst/rg-064-q-4x4-W0.4.0002.ccpdp;471921;122;531824;464;128
../../../testInst/rg-064-q-4x4-W0.4.0003.ccpdp;481952;121;597082;555;128
../../../testInst/rg-064-q-4x4.0001.ccpdp;654761;121;899314;15319;128
../../../testInst/rg-064-q-4x4.0002.ccpdp;659266;119;802511;3668;128
../../../testInst/rg-064-q-4x4.0003.ccpdp;665891;119;851087;6740;128
../../../testInst/rg-064-q-5x5-W0.1.0001.ccpdp;586750;119;698705;3823;128
../../../testInst/rg-064-q-5x5-W0.1.0002.ccpdp;624988;117;751046;10004;128
../../../testInst/rg-064-q-5x5-W0.1.0003.ccpdp;623239;118;854030;8031;128
../../../testInst/rg-064-q-5x5-W0.2.0001.ccpdp;543223;120;641723;1540;128
../../../testInst/rg-064-q-5x5-W0.2.0002.ccpdp;585262;119;693841;3598;128
../../../testInst/rg-064-q-5x5-W0.2.0003.ccpdp;581465;118;699151;2861;128
../../../testInst/rg-064-q-5x5-W0.3.0001.ccpdp;482895;119;576374;726;128
../../../testInst/rg-064-q-5x5-W0.3.0002.ccpdp;522412;120;613850;705;128
../../../testInst/rg-064-q-5x5-W0.3.0003.ccpdp;529658;119;632776;1020;128
../../../testInst/rg-064-q-5x5-W0.4.0001.ccpdp;414409;125;495026;327;128
../../../testInst/rg-064-q-5x5-W0.4.0002.ccpdp;455203;117;526148;452;128
../../../testInst/rg-064-q-5x5-W0.4.0003.ccpdp;460093;119;542383;368;128
../../../testInst/rg-064-q-5x5.0001.ccpdp;604651;119;817223;7311;128
../../../testInst/rg-064-q-5x5.0002.ccpdp;654861;119;793676;17256;128
../../../testInst/rg-064-q-5x5.0003.ccpdp;650528;119;963984;7488;128
../../../testInst/rg-128-q-1x1.0001.ccpdp;1.03332e+06;461;1.55476e+06;114857;256
../../../testInst/rg-128-q-1x1.0002.ccpdp;974160;470;1.39574e+06;206447;256
../../../testInst/rg-128-q-1x1.0003.ccpdp;963143;455;1.38712e+06;116029;256
../../../testInst/rg-128-q-2x2-W0.1.0001.ccpdp;921219;448;1.41005e+06;100175;256
../../../testInst/rg-128-q-2x2-W0.1.0002.ccpdp;857347;459;1.24939e+06;187628;256
../../../testInst/rg-128-q-2x2-W0.1.0003.ccpdp;880426;456;1.14549e+06;146670;256
../../../testInst/rg-128-q-2x2-W0.2.0001.ccpdp;818870;456;1.22705e+06;31591;256
../../../testInst/rg-128-q-2x2-W0.2.0002.ccpdp;762082;453;1.27574e+06;95420;256
../../../testInst/rg-128-q-2x2-W0.2.0003.ccpdp;783398;453;1.1578e+06;63349;256
../../../testInst/rg-128-q-2x2-W0.3.0001.ccpdp;716502;450;1.07367e+06;21134;256
../../../testInst/rg-128-q-2x2-W0.3.0002.ccpdp;666821;448;1.00602e+06;28019;256
../../../testInst/rg-128-q-2x2-W0.3.0003.ccpdp;685455;447;981454;53368;256
../../../testInst/rg-128-q-2x2-W0.4.0001.ccpdp;614151;445;920286;21075;256
../../../testInst/rg-128-q-2x2-W0.4.0002.ccpdp;571551;443;844012;26260;256
../../../testInst/rg-128-q-2x2-W0.4.0003.ccpdp;587550;450;841244;40155;256
../../../testInst/rg-128-q-2x2.0001.ccpdp;1.01803e+06;447;1.50685e+06;140114;256
../../../testInst/rg-128-q-2x2.0002.ccpdp;940728;447;1.40157e+06;195885;256
../../../testInst/rg-128-q-2x2.0003.ccpdp;962820;447;1.31858e+06;71706;256
../../../testInst/rg-128-q-3x3-W0.1.0001.ccpdp;939116;454;1.44956e+06;104635;256
../../../testInst/rg-128-q-3x3-W0.1.0002.ccpdp;910378;455;1.37359e+06;189897;256
../../../testInst/rg-128-q-3x3-W0.1.0003.ccpdp;933988;452;1.45536e+06;121725;256
../../../testInst/rg-128-q-3x3-W0.2.0001.ccpdp;847290;453;1.12328e+06;139295;256
../../../testInst/rg-128-q-3x3-W0.2.0002.ccpdp;844860;447;1.25807e+06;42877;256
../../../testInst/rg-128-q-3x3-W0.2.0003.ccpdp;851368;449;1.27492e+06;96991;256
../../../testInst/rg-128-q-3x3-W0.3.0001.ccpdp;742096;453;1.28659e+06;45678;256
../../../testInst/rg-128-q-3x3-W0.3.0002.ccpdp;749858;452;1.00792e+06;23253;256
../../../testInst/rg-128-q-3x3-W0.3.0003.ccpdp;753092;449;1.08083e+06;19939;256
../../../testInst/rg-128-q-3x3-W0.4.0001.ccpdp;636084;444;909340;13483;256
../../../testInst/rg-128-q-3x3-W0.4.0002.ccpdp;642738;450;863943;10612;256
../../../testInst/rg-128-q-3x3-W0.4.0003.ccpdp;651092;445;879027;9816;256
../../../testInst/rg-128-q-3x3.0001.ccpdp;990733;446;1.52471e+06;121149;256
../../../testInst/rg-128-q-3x3.0002.ccpdp;951080;444;1.39386e+06;194483;256
../../../testInst/rg-128-q-3x3.0003.ccpdp;982025;449;1.45959e+06;97113;256
../../../testInst/rg-128-q-4x4-W0.1.0001.ccpdp;921360;456;1.23848e+06;175823;256
../../../testInst/rg-128-q-4x4-W0.1.0002.ccpdp;909205;456;1.35681e+06;177531;256
../../../testInst/rg-128-q-4x4-W0.1.0003.ccpdp;875606;447;1.54019e+06;232204;256
../../../testInst/rg-128-q-4x4-W0.2.0001.ccpdp;853378;448;1.20899e+06;111401;256
../../../testInst/rg-128-q-4x4-W0.2.0002.ccpdp;822393;450;1.22986e+06;92203;256
../../../testInst/rg-128-q-4x4-W0.2.0003.ccpdp;818923;454;1.2873e+06;223691;256
../../../testInst/rg-128-q-4x4-W0.3.0001.ccpdp;766002;454;962745;16385;256
../../../testInst/rg-128-q-4x4-W0.3.0002.ccpdp;722921;457;968602;11051;256
../../../testInst/rg-128-q-4x4-W0.3.0003.ccpdp;739912;446;1.00868e+06;22808;256
../../../testInst/rg-128-q-4x4-W0.4.0001.ccpdp;659891;445;825563;6308;256
../../../testInst/rg-128-q-4x4-W0.4.0002.ccpdp;619643;447;830228;4644;256
../../../testInst/rg-128-q-4x4-W0.4.0003.ccpdp;637107;443;819810;7815;256
../../../testInst/rg-128-q-4x4.0001.ccpdp;971976;448;1.37483e+06;304232;256
../../../testInst/rg-128-q-4x4.0002.ccpdp;965988;447;1.40245e+06;130863;256
../../../testInst/rg-128-q-4x4.0003.ccpdp;914790;450;1.35275e+06;144421;256
../../../testInst/rg-128-q-5x5-W0.1.0001.ccpdp;912143;449;1.34549e+06;99441;256
../../../testInst/rg-128-q-5x5-W0.1.0002.ccpdp;893950;446;1.30799e+06;117759;256
../../../testInst/rg-128-q-5x5-W0.1.0003.ccpdp;977217;454;1.42482e+06;93676;256
../../../testInst/rg-128-q-5x5-W0.2.0001.ccpdp;850765;451;1.2031e+06;76940;256
../../../testInst/rg-128-q-5x5-W0.2.0002.ccpdp;831575;445;1.19253e+06;97795;256
../../../testInst/rg-128-q-5x5-W0.2.0003.ccpdp;883545;453;1.09026e+06;78554;256
../../../testInst/rg-128-q-5x5-W0.3.0001.ccpdp;759532;452;965215;12655;256
../../../testInst/rg-128-q-5x5-W0.3.0002.ccpdp;740462;460;938231;10125;256
../../../testInst/rg-128-q-5x5-W0.3.0003.ccpdp;780483;441;966252;7891;256
../../../testInst/rg-128-q-5x5-W0.4.0001.ccpdp;652105;455;827627;4589;256
../../../testInst/rg-128-q-5x5-W0.4.0002.ccpdp;635142;440;809734;3536;256
../../../testInst/rg-128-q-5x5-W0.4.0003.ccpdp;671012;447;832471;4210;256
../../../testInst/rg-128-q-5x5.0001.ccpdp;952023;450;1.47203e+06;102544;256
../../../testInst/rg-128-q-5x5.0002.ccpdp;923201;451;1.39253e+06;98933;256
../../../testInst/rg-128-q-5x5.0003.ccpdp;1.02938e+06;449;1.28715e+06;281960;256
../../../testInst/rg-256-q-1x1.0001.ccpdp;1.38396e+06;1813;1.99121e+06;2299250;512
../../../testInst/rg-256-q-1x1.0002.ccpdp;1.37902e+06;1834;2.00827e+06;3235420;512
../../../testInst/rg-256-q-1x1.0003.ccpdp;1.33641e+06;1809;2.08101e+06;4794461;512
../../../testInst/rg-256-q-2x2-W0.1.0001.ccpdp;1.28772e+06;1815;2.05509e+06;912110;512
../../../testInst/rg-256-q-2x2-W0.1.0002.ccpdp;1.24962e+06;1818;1.89685e+06;1332566;512
../../../testInst/rg-256-q-2x2-W0.1.0003.ccpdp;1.19084e+06;1834;1.81545e+06;1442164;512
../../../testInst/rg-256-q-2x2-W0.2.0001.ccpdp;1.14466e+06;1823;1.76347e+06;378941;512
../../../testInst/rg-256-q-2x2-W0.2.0002.ccpdp;1.11079e+06;1824;1.58574e+06;332190;512
../../../testInst/rg-256-q-2x2-W0.2.0003.ccpdp;1.06178e+06;1819;1.54807e+06;541251;512
../../../testInst/rg-256-q-2x2-W0.3.0001.ccpdp;1.00158e+06;1817;1.54303e+06;379098;512
../../../testInst/rg-256-q-2x2-W0.3.0002.ccpdp;971937;1792;1.38752e+06;405257;512
../../../testInst/rg-256-q-2x2-W0.3.0003.ccpdp;929053;1810;1.35456e+06;341514;512
../../../testInst/rg-256-q-2x2-W0.4.0001.ccpdp;858473;1802;1.32259e+06;379234;512
../../../testInst/rg-256-q-2x2-W0.4.0002.ccpdp;833088;1812;1.1893e+06;401148;512
../../../testInst/rg-256-q-2x2-W0.4.0003.ccpdp;796322;1814;1.16104e+06;344296;512
../../../testInst/rg-256-q-2x2.0001.ccpdp;1.40216e+06;1793;2.19581e+06;3293564;512
../../../testInst/rg-256-q-2x2.0002.ccpdp;1.35069e+06;1816;2.01935e+06;2551455;512
../../../testInst/rg-256-q-2x2.0003.ccpdp;1.30684e+06;1826;2.05914e+06;3175975;512
../../../testInst/rg-256-q-3x3-W0.1.0001.ccpdp;1.2107e+06;1822;1.96177e+06;2141616;512
../../../testInst/rg-256-q-3x3-W0.1.0002.ccpdp;1.2609e+06;1808;1.95443e+06;1373537;512
../../../testInst/rg-256-q-3x3-W0.1.0003.ccpdp;1.30853e+06;1831;1.82863e+06;2444235;512
../../../testInst/rg-256-q-3x3-W0.2.0001.ccpdp;1.07887e+06;1932;1.59286e+06;337443;512
../../../testInst/rg-256-q-3x3-W0.2.0002.ccpdp;1.1251e+06;1857;1.71751e+06;273987;512
../../../testInst/rg-256-q-3x3-W0.2.0003.ccpdp;1.18062e+06;1798;1.82962e+06;553165;512
../../../testInst/rg-256-q-3x3-W0.3.0001.ccpdp;944001;1814;1.34818e+06;154801;512
../../../testInst/rg-256-q-3x3-W0.3.0002.ccpdp;984462;1804;1.53972e+06;124932;512
../../../testInst/rg-256-q-3x3-W0.3.0003.ccpdp;1.03565e+06;1797;1.48896e+06;161623;512
../../../testInst/rg-256-q-3x3-W0.4.0001.ccpdp;809129;1823;1.15559e+06;146064;512
../../../testInst/rg-256-q-3x3-W0.4.0002.ccpdp;843820;1809;1.31977e+06;114757;512
../../../testInst/rg-256-q-3x3-W0.4.0003.ccpdp;887715;1830;1.27626e+06;150228;512
../../../testInst/rg-256-q-3x3.0001.ccpdp;1.32202e+06;1826;1.94012e+06;1806208;512
../../../testInst/rg-256-q-3x3.0002.ccpdp;1.36153e+06;1843;2.01501e+06;3480593;512
../../../testInst/rg-256-q-3x3.0003.ccpdp;1.36911e+06;1803;2.0828e+06;2749101;512
../../../testInst/rg-256-q-4x4-W0.1.0001.ccpdp;1.27199e+06;1822;1.97072e+06;7139904;512
../../../testInst/rg-256-q-4x4-W0.1.0002.ccpdp;1.26979e+06;1852;1.8373e+06;2193180;512
../../../testInst/rg-256-q-4x4-W0.1.0003.ccpdp;1.2665e+06;1878;1.98385e+06;1174584;512
../../../testInst/rg-256-q-4x4-W0.2.0001.ccpdp;1.1488e+06;1822;1.63139e+06;277153;512
../../../testInst/rg-256-q-4x4-W0.2.0002.ccpdp;1.15976e+06;1802;1.72398e+06;1795638;512
../../../testInst/rg-256-q-4x4-W0.2.0003.ccpdp;1.15854e+06;1826;1.73419e+06;2076123;512
../../../testInst/rg-256-q-4x4-W0.3.0001.ccpdp;1.00796e+06;1821;1.3569e+06;67894;512
../../../testInst/rg-256-q-4x4-W0.3.0002.ccpdp;1.0201e+06;1798;1.36304e+06;118412;512
../../../testInst/rg-256-q-4x4-W0.3.0003.ccpdp;1.01859e+06;1795;1.45085e+06;141113;512
../../../testInst/rg-256-q-4x4-W0.4.0001.ccpdp;863959;1824;1.16306e+06;65859;512
../../../testInst/rg-256-q-4x4-W0.4.0002.ccpdp;874379;1802;1.17104e+06;65500;512
../../../testInst/rg-256-q-4x4-W0.4.0003.ccpdp;873080;1830;1.24358e+06;70779;512
../../../testInst/rg-256-q-4x4.0001.ccpdp;1.34334e+06;1789;2.02838e+06;1885115;512
../../../testInst/rg-256-q-4x4.0002.ccpdp;1.30415e+06;1832;1.94812e+06;2641205;512
../../../testInst/rg-256-q-4x4.0003.ccpdp;1.34554e+06;1844;2.06327e+06;2153188;512
../../../testInst/rg-256-q-5x5-W0.1.0001.ccpdp;1.26862e+06;2432;1.79164e+06;3365123;512
../../../testInst/rg-256-q-5x5-W0.1.0002.ccpdp;1.31376e+06;1829;2.1158e+06;2751037;512
../../../testInst/rg-256-q-5x5-W0.1.0003.ccpdp;1.31365e+06;1795;1.97028e+06;3384487;512
../../../testInst/rg-256-q-5x5-W0.2.0001.ccpdp;1.16118e+06;1808;1.69902e+06;1392543;512
../../../testInst/rg-256-q-5x5-W0.2.0002.ccpdp;1.21732e+06;1815;2.00958e+06;6360662;512
../../../testInst/rg-256-q-5x5-W0.2.0003.ccpdp;1.19921e+06;1817;1.78411e+06;957398;512
../../../testInst/rg-256-q-5x5-W0.3.0001.ccpdp;1.02293e+06;1807;1.32055e+06;179819;512
../../../testInst/rg-256-q-5x5-W0.3.0002.ccpdp;1.08444e+06;1826;1.45112e+06;108819;512
../../../testInst/rg-256-q-5x5-W0.3.0003.ccpdp;1.05946e+06;1833;1.56743e+06;268172;512
../../../testInst/rg-256-q-5x5-W0.4.0001.ccpdp;878663;1783;1.13551e+06;78271;512
../../../testInst/rg-256-q-5x5-W0.4.0002.ccpdp;930687;1801;1.20273e+06;47427;512
../../../testInst/rg-256-q-5x5-W0.4.0003.ccpdp;908112;1839;1.22459e+06;94101;512
../../../testInst/rg-256-q-5x5.0001.ccpdp;1.33515e+06;1791;2.14254e+06;5729717;512
../../../testInst/rg-256-q-5x5.0002.ccpdp;1.36139e+06;1806;2.10209e+06;3001778;512
../../../testInst/rg-256-q-5x5.0003.ccpdp;1.38559e+06;1792;1.9956e+06;5335946;512
